sample_index,timestamp_unix,elapsed_seconds,raw_value,voltage
1088,1782079238.3044276,0.547170,1293,1.5784
1089,1782079238.304464,0.547206,1293,1.5784
1090,1782079238.3045275,0.547270,1291,1.5759
1091,1782079238.3045795,0.547322,1296,1.5820
1092,1782079238.3046536,0.547396,1295,1.5808
1093,1782079238.3055818,0.548324,1295,1.5808
1094,1782079238.3057523,0.548494,1295,1.5808
1095,1782079238.3074942,0.550236,1296,1.5820
1096,1782079238.3077476,0.550490,1295,1.5808
1097,1782079238.3078203,0.550562,1298,1.5845
1098,1782079238.3078876,0.550630,1294,1.5796
1099,1782079238.308173,0.550915,1295,1.5808
1100,1782079238.309338,0.552080,1292,1.5771
1101,1782079238.3094707,0.552213,1300,1.5869
1102,1782079238.3096929,0.552435,1295,1.5808
1103,1782079238.3102374,0.552979,1292,1.5771
1104,1782079238.3107402,0.553482,1293,1.5784
1105,1782079238.3112745,0.554017,1293,1.5784
1106,1782079238.311743,0.554485,1287,1.5710
1107,1782079238.312257,0.554999,1286,1.5698
1108,1782079238.312715,0.555457,1288,1.5723
1109,1782079238.3131795,0.555922,1284,1.5674
1110,1782079238.3136876,0.556430,1280,1.5625
1111,1782079238.314202,0.556944,1283,1.5662
1112,1782079238.3147337,0.557476,1288,1.5723
1113,1782079238.3152716,0.558014,1285,1.5686
1114,1782079238.3157687,0.558511,1289,1.5735
1115,1782079238.316188,0.558930,1298,1.5845
1116,1782079238.3167484,0.559490,1294,1.5796
1117,1782079238.317174,0.559916,1293,1.5784
1118,1782079238.3177469,0.560489,1304,1.5918
1119,1782079238.3182678,0.561010,1311,1.6003
1120,1782079238.3189354,0.561677,1309,1.5979
1121,1782079238.3192203,0.561962,1316,1.6064
1122,1782079238.3197749,0.562517,1311,1.6003
1123,1782079238.3235,0.566242,1313,1.6028
1124,1782079238.3274777,0.570220,1309,1.5979
1125,1782079238.3301892,0.572931,1311,1.6003
1126,1782079238.3312612,0.574003,1316,1.6064
1127,1782079238.3313406,0.574083,1318,1.6089
1128,1782079238.332175,0.574917,1314,1.6040
1129,1782079238.332284,0.575026,1313,1.6028
1130,1782079238.3323166,0.575059,1314,1.6040
1131,1782079238.3323414,0.575083,1314,1.6040
1132,1782079238.33291,0.575652,1318,1.6089
1133,1782079238.3329418,0.575684,1317,1.6077
1134,1782079238.3334236,0.576166,1319,1.6101
1135,1782079238.3334558,0.576198,1321,1.6125
1136,1782079238.3334794,0.576221,1326,1.6187
1137,1782079238.3339267,0.576669,1314,1.6040
1138,1782079238.3339524,0.576694,1318,1.6089
1139,1782079238.3365078,0.579250,1317,1.6077
1140,1782079238.3365436,0.579286,1321,1.6125
1141,1782079238.336584,0.579326,1328,1.6211
1142,1782079238.3366113,0.579353,1319,1.6101
1143,1782079238.3366518,0.579394,1327,1.6199
1144,1782079238.3366957,0.579438,1325,1.6174
1145,1782079238.3367677,0.579510,1326,1.6187
1146,1782079238.336788,0.579530,1324,1.6162
1147,1782079238.3368073,0.579549,1324,1.6162
1148,1782079238.3368394,0.579581,1323,1.6150
1149,1782079238.3368683,0.579610,1324,1.6162
1150,1782079238.3369167,0.579659,1320,1.6113
1151,1782079238.336949,0.579691,1326,1.6187
1152,1782079238.3369997,0.579742,1323,1.6150
1153,1782079238.3370237,0.579766,1322,1.6138
1154,1782079238.3370643,0.579806,1318,1.6089
1155,1782079238.3370907,0.579833,1322,1.6138
1156,1782079238.3401437,0.582886,1324,1.6162
1157,1782079238.3401875,0.582930,1320,1.6113
1158,1782079238.3402874,0.583030,1325,1.6174
1159,1782079238.3403158,0.583058,1324,1.6162
1160,1782079238.34034,0.583082,1329,1.6223
1161,1782079238.3408883,0.583630,1331,1.6248
1162,1782079238.3409429,0.583685,1335,1.6296
1163,1782079238.340975,0.583717,1339,1.6345
1164,1782079238.3409975,0.583740,1336,1.6309
1165,1782079238.341501,0.584243,1343,1.6394
1166,1782079238.3420303,0.584772,1352,1.6504
1167,1782079238.34255,0.585292,1354,1.6528
1168,1782079238.3430643,0.585806,1354,1.6528
1169,1782079238.3436244,0.586366,1361,1.6614
1170,1782079238.343738,0.586480,1358,1.6577
1171,1782079238.3442318,0.586974,1360,1.6602
1172,1782079238.3447382,0.587480,1354,1.6528
1173,1782079238.3488019,0.591544,1355,1.6541
1174,1782079238.3489819,0.591724,1357,1.6565
1175,1782079238.3490448,0.591787,1351,1.6492
1176,1782079238.349099,0.591841,1349,1.6467
1177,1782079238.3491507,0.591893,1338,1.6333
1178,1782079238.3491948,0.591937,1338,1.6333
1179,1782079238.3492365,0.591979,1335,1.6296
1180,1782079238.3492897,0.592032,1331,1.6248
1181,1782079238.3493302,0.592072,1323,1.6150
1182,1782079238.3498294,0.592571,1323,1.6150
1183,1782079238.3507943,0.593536,1309,1.5979
1184,1782079238.3508742,0.593616,1313,1.6028
1185,1782079238.3525841,0.595326,1301,1.5881
1186,1782079238.3526697,0.595412,1302,1.5894
1187,1782079238.3527892,0.595531,1298,1.5845
1188,1782079238.3528545,0.595597,1297,1.5833
1189,1782079238.353306,0.596048,1294,1.5796
1190,1782079238.3537855,0.596528,1299,1.5857
1191,1782079238.354631,0.597373,1296,1.5820
1192,1782079238.3547995,0.597542,1295,1.5808
1193,1782079238.3553967,0.598139,1303,1.5906
1194,1782079238.3557773,0.598519,1304,1.5918
1195,1782079238.356279,0.599021,1304,1.5918
1196,1782079238.3567576,0.599500,1309,1.5979
1197,1782079238.3572657,0.600008,1313,1.6028
1198,1782079238.3578174,0.600559,1317,1.6077
1199,1782079238.358308,0.601050,1327,1.6199
1200,1782079238.3588037,0.601546,1333,1.6272
1201,1782079238.3592803,0.602022,1338,1.6333
1202,1782079238.3597965,0.602539,1341,1.6370
1203,1782079238.3602915,0.603034,1349,1.6467
1204,1782079238.3607907,0.603533,1356,1.6553
1205,1782079238.3612921,0.604034,1361,1.6614
1206,1782079238.3618069,0.604549,1370,1.6724
1207,1782079238.36229,0.605032,1370,1.6724
1208,1782079238.362786,0.605528,1374,1.6772
1209,1782079238.363735,0.606477,1374,1.6772
1210,1782079238.364059,0.606801,1374,1.6772
1211,1782079238.364333,0.607075,1374,1.6772
1212,1782079238.3648157,0.607558,1381,1.6858
1213,1782079238.3679626,0.610705,1377,1.6809
1214,1782079238.37343,0.616172,1381,1.6858
1215,1782079238.374145,0.616887,1382,1.6870
1216,1782079238.374193,0.616935,1380,1.6846
1217,1782079238.3742223,0.616964,1383,1.6882
1218,1782079238.3748996,0.617642,1378,1.6821
1219,1782079238.3749316,0.617674,1387,1.6931
1220,1782079238.375562,0.618304,1377,1.6809
1221,1782079238.3761203,0.618862,1380,1.6846
1222,1782079238.3761818,0.618924,1379,1.6833
1223,1782079238.376219,0.618961,1382,1.6870
1224,1782079238.3767445,0.619487,1377,1.6809
1225,1782079238.3767927,0.619535,1377,1.6809
1226,1782079238.3768356,0.619578,1381,1.6858
1227,1782079238.379155,0.621897,1375,1.6785
1228,1782079238.3792264,0.621969,1372,1.6748
1229,1782079238.3792827,0.622025,1371,1.6736
1230,1782079238.3793151,0.622057,1370,1.6724
1231,1782079238.3793683,0.622110,1371,1.6736
1232,1782079238.3794215,0.622164,1374,1.6772
1233,1782079238.3794572,0.622199,1377,1.6809
1234,1782079238.3795073,0.622249,1375,1.6785
1235,1782079238.3795433,0.622285,1370,1.6724
1236,1782079238.379575,0.622317,1371,1.6736
1237,1782079238.3796673,0.622409,1370,1.6724
1238,1782079238.3797553,0.622497,1368,1.6699
1239,1782079238.3798413,0.622583,1369,1.6711
1240,1782079238.379877,0.622619,1377,1.6809
1241,1782079238.3799012,0.622643,1376,1.6797
1242,1782079238.379925,0.622667,1377,1.6809
1243,1782079238.38421,0.626952,1375,1.6785
1244,1782079238.3843448,0.627087,1377,1.6809
1245,1782079238.385057,0.627799,1377,1.6809
1246,1782079238.3851304,0.627872,1377,1.6809
1247,1782079238.3851771,0.627919,1384,1.6895
1248,1782079238.3854444,0.628186,1377,1.6809
1249,1782079238.3855326,0.628275,1385,1.6907
1250,1782079238.3855653,0.628307,1385,1.6907
1251,1782079238.386442,0.629184,1389,1.6956
1252,1782079238.3864746,0.629217,1392,1.6992
1253,1782079238.3865025,0.629245,1392,1.6992
1254,1782079238.386545,0.629287,1390,1.6968
1255,1782079238.386571,0.629313,1388,1.6943
1256,1782079238.3871832,0.629925,1392,1.6992
1257,1782079238.3873153,0.630057,1389,1.6956
1258,1782079238.3880236,0.630766,1383,1.6882
1259,1782079238.3890293,0.631771,1388,1.6943
1260,1782079238.389188,0.631930,1387,1.6931
1261,1782079238.3893638,0.632106,1390,1.6968
1262,1782079238.390514,0.633256,1385,1.6907
1263,1782079238.3906415,0.633384,1392,1.6992
1264,1782079238.391788,0.634530,1396,1.7041
1265,1782079238.3918705,0.634613,1392,1.6992
1266,1782079238.3919756,0.634718,1395,1.7029
1267,1782079238.3926601,0.635402,1396,1.7041
1268,1782079238.3928607,0.635603,1401,1.7102
1269,1782079238.3958669,0.638609,1396,1.7041
1270,1782079238.3959534,0.638695,1395,1.7029
1271,1782079238.396003,0.638745,1388,1.6943
1272,1782079238.3960314,0.638773,1384,1.6895
1273,1782079238.3960562,0.638798,1383,1.6882
1274,1782079238.396077,0.638819,1377,1.6809
1275,1782079238.3963585,0.639101,1376,1.6797
1276,1782079238.3987613,0.641503,1366,1.6675
1277,1782079238.4009953,0.643737,1364,1.6650
1278,1782079238.4010735,0.643816,1359,1.6589
1279,1782079238.4011462,0.643888,1357,1.6565
1280,1782079238.4012449,0.643987,1354,1.6528
1281,1782079238.4012952,0.644037,1352,1.6504
1282,1782079238.4014,0.644142,1348,1.6455
1283,1782079238.4014258,0.644168,1348,1.6455
1284,1782079238.4014523,0.644194,1345,1.6418
1285,1782079238.4014728,0.644215,1344,1.6406
1286,1782079238.4018962,0.644638,1352,1.6504
1287,1782079238.4028049,0.645547,1354,1.6528
1288,1782079238.402851,0.645593,1350,1.6479
1289,1782079238.4033828,0.646125,1349,1.6467
1290,1782079238.4038734,0.646616,1351,1.6492
1291,1782079238.4043741,0.647116,1347,1.6443
1292,1782079238.4048557,0.647598,1359,1.6589
1293,1782079238.4053743,0.648116,1358,1.6577
1294,1782079238.4058769,0.648619,1358,1.6577
1295,1782079238.4063773,0.649119,1362,1.6626
1296,1782079238.4068818,0.649624,1372,1.6748
1297,1782079238.4073918,0.650134,1376,1.6797
1298,1782079238.4078813,0.650623,1387,1.6931
1299,1782079238.4083788,0.651121,1395,1.7029
1300,1782079238.4088635,0.651606,1403,1.7126
1301,1782079238.4093788,0.652121,1411,1.7224
1302,1782079238.4100869,0.652829,1420,1.7334
1303,1782079238.4103537,0.653096,1432,1.7480
1304,1782079238.4108968,0.653639,1433,1.7493
1305,1782079238.4183757,0.661118,1445,1.7639
1306,1782079238.420293,0.663035,1452,1.7725
1307,1782079238.42033,0.663072,1451,1.7712
1308,1782079238.4208732,0.663615,1451,1.7712
1309,1782079238.4209135,0.663656,1450,1.7700
1310,1782079238.421335,0.664077,1448,1.7676
1311,1782079238.421361,0.664103,1447,1.7664
1312,1782079238.421394,0.664136,1439,1.7566
1313,1782079238.4218054,0.664547,1436,1.7529
1314,1782079238.4221976,0.664940,1424,1.7383
1315,1782079238.4222224,0.664964,1420,1.7334
1316,1782079238.4225976,0.665340,1416,1.7285
1317,1782079238.4226258,0.665368,1404,1.7139
1318,1782079238.4248064,0.667548,1402,1.7114
1319,1782079238.4248528,0.667595,1400,1.7090
1320,1782079238.4249024,0.667645,1402,1.7114
1321,1782079238.4249427,0.667685,1408,1.7188
1322,1782079238.42497,0.667712,1411,1.7224
1323,1782079238.4250057,0.667748,1414,1.7261
1324,1782079238.4250321,0.667774,1414,1.7261
1325,1782079238.4250555,0.667798,1423,1.7371
1326,1782079238.4250834,0.667825,1425,1.7395
1327,1782079238.4251082,0.667850,1425,1.7395
1328,1782079238.4251463,0.667888,1435,1.7517
1329,1782079238.4251711,0.667913,1436,1.7529
1330,1782079238.4251935,0.667936,1434,1.7505
1331,1782079238.4272187,0.669961,1432,1.7480
1332,1782079238.4272463,0.669988,1431,1.7468
1333,1782079238.4272704,0.670012,1430,1.7456
1334,1782079238.4277089,0.670451,1428,1.7432
1335,1782079238.4277368,0.670479,1417,1.7297
1336,1782079238.4277768,0.670519,1416,1.7285
1337,1782079238.4278016,0.670544,1416,1.7285
1338,1782079238.42825,0.670992,1416,1.7285
1339,1782079238.428722,0.671464,1415,1.7273
1340,1782079238.4291933,0.671935,1423,1.7371
1341,1782079238.4296975,0.672440,1419,1.7322
1342,1782079238.4299195,0.672662,1424,1.7383
1343,1782079238.4324706,0.675213,1431,1.7468
1344,1782079238.4327385,0.675481,1435,1.7517
1345,1782079238.432819,0.675561,1443,1.7615
1346,1782079238.4328558,0.675598,1450,1.7700
1347,1782079238.433039,0.675781,1456,1.7773
1348,1782079238.43313,0.675872,1461,1.7834
1349,1782079238.4337678,0.676510,1469,1.7932
1350,1782079238.4343145,0.677057,1465,1.7883
1351,1782079238.4343877,0.677130,1474,1.7993
1352,1782079238.4370906,0.679833,1474,1.7993
1353,1782079238.4371274,0.679869,1480,1.8066
1354,1782079238.4372826,0.680025,1472,1.7969
1355,1782079238.4373324,0.680074,1473,1.7981
1356,1782079238.4373655,0.680108,1472,1.7969
1357,1782079238.4374902,0.680232,1472,1.7969
1358,1782079238.438411,0.681153,1472,1.7969
1359,1782079238.4397604,0.682503,1465,1.7883
1360,1782079238.4398103,0.682552,1457,1.7786
1361,1782079238.4398541,0.682596,1446,1.7651
1362,1782079238.4399033,0.682645,1428,1.7432
1363,1782079238.4408205,0.683563,1409,1.7200
1364,1782079238.4409094,0.683651,1394,1.7017
1365,1782079238.4414864,0.684228,1382,1.6870
1366,1782079238.4419754,0.684717,1372,1.6748
1367,1782079238.4424877,0.685230,1364,1.6650
1368,1782079238.442972,0.685714,1358,1.6577
1369,1782079238.4435008,0.686243,1353,1.6516
1370,1782079238.4439867,0.686729,1352,1.6504
1371,1782079238.444504,0.687246,1352,1.6504
1372,1782079238.4449642,0.687706,1360,1.6602
1373,1782079238.4455967,0.688339,1360,1.6602
1374,1782079238.446013,0.688755,1372,1.6748
1375,1782079238.4464803,0.689222,1375,1.6785
1376,1782079238.4469428,0.689685,1387,1.6931
1377,1782079238.4475172,0.690259,1386,1.6919
1378,1782079238.4480116,0.690754,1400,1.7090
1379,1782079238.4484892,0.691231,1393,1.7004
1380,1782079238.4490283,0.691770,1396,1.7041
1381,1782079238.4497101,0.692452,1398,1.7065
1382,1782079238.4499292,0.692671,1390,1.6968
1383,1782079238.4504974,0.693239,1385,1.6907
1384,1782079238.454127,0.696869,1384,1.6895
1385,1782079238.4541783,0.696920,1372,1.6748
1386,1782079238.4542005,0.696943,1370,1.6724
1387,1782079238.4598413,0.702583,1358,1.6577
1388,1782079238.4598854,0.702627,1351,1.6492
1389,1782079238.4603264,0.703068,1341,1.6370
1390,1782079238.4603589,0.703101,1342,1.6382
1391,1782079238.4607751,0.703517,1333,1.6272
1392,1782079238.4608054,0.703547,1343,1.6394
1393,1782079238.4612043,0.703946,1351,1.6492
1394,1782079238.4612343,0.703976,1363,1.6638
1395,1782079238.461621,0.704363,1374,1.6772
1396,1782079238.461646,0.704388,1394,1.7017
1397,1782079238.4620254,0.704767,1407,1.7175
1398,1782079238.4620497,0.704792,1427,1.7419
1399,1782079238.4657087,0.708451,1437,1.7542
1400,1782079238.4658048,0.708547,1452,1.7725
1401,1782079238.4658473,0.708589,1460,1.7822
1402,1782079238.4658756,0.708618,1467,1.7908
1403,1782079238.465914,0.708656,1463,1.7859
1404,1782079238.465937,0.708679,1472,1.7969
1405,1782079238.4659834,0.708725,1465,1.7883
1406,1782079238.4660077,0.708750,1472,1.7969
1407,1782079238.466031,0.708773,1467,1.7908
1408,1782079238.4660609,0.708803,1472,1.7969
1409,1782079238.4660828,0.708825,1471,1.7957
1410,1782079238.466105,0.708847,1477,1.8030
1411,1782079238.4661462,0.708888,1475,1.8005
1412,1782079238.468328,0.711070,1480,1.8066
1413,1782079238.4683592,0.711101,1473,1.7981
1414,1782079238.4683828,0.711125,1474,1.7993
1415,1782079238.4688356,0.711578,1468,1.7920
1416,1782079238.4688742,0.711616,1471,1.7957
1417,1782079238.4689164,0.711658,1462,1.7847
1418,1782079238.468948,0.711690,1466,1.7896
1419,1782079238.4689903,0.711732,1457,1.7786
1420,1782079238.4690135,0.711756,1464,1.7871
1421,1782079238.4695172,0.712259,1458,1.7798
1422,1782079238.4700193,0.712761,1459,1.7810
1423,1782079238.47053,0.713272,1457,1.7786
1424,1782079238.4710257,0.713768,1467,1.7908
1425,1782079238.4718492,0.714591,1463,1.7859
1426,1782079238.471949,0.714691,1473,1.7981
1427,1782079238.4749978,0.717740,1467,1.7908
1428,1782079238.475049,0.717791,1474,1.7993
1429,1782079238.4750903,0.717832,1473,1.7981
1430,1782079238.4751203,0.717862,1489,1.8176
1431,1782079238.4751477,0.717890,1496,1.8262
1432,1782079238.475177,0.717919,1517,1.8518
1433,1782079238.4761024,0.718844,1525,1.8616
1434,1782079238.477437,0.720179,1539,1.8787
1435,1782079238.4774866,0.720229,1549,1.8909
1436,1782079238.4775321,0.720274,1553,1.8958
1437,1782079238.4775589,0.720301,1556,1.8994
1438,1782079238.4780724,0.720814,1558,1.9019
1439,1782079238.4786549,0.721397,1565,1.9104
1440,1782079238.4791179,0.721860,1560,1.9043
1441,1782079238.479538,0.722280,1549,1.8909
1442,1782079238.480022,0.722764,1544,1.8848
1443,1782079238.4805372,0.723279,1537,1.8762
1444,1782079238.4810424,0.723784,1528,1.8652
1445,1782079238.4814882,0.724230,1512,1.8457
1446,1782079238.4821198,0.724862,1498,1.8286
1447,1782079238.4825535,0.725296,1487,1.8152
1448,1782079238.483094,0.725836,1474,1.7993
1449,1782079238.4835536,0.726296,1457,1.7786
1450,1782079238.4840977,0.726840,1447,1.7664
1451,1782079238.4845452,0.727287,1427,1.7419
1452,1782079238.4850817,0.727824,1414,1.7261
1453,1782079238.485536,0.728278,1403,1.7126
1454,1782079238.4861128,0.728855,1390,1.6968
1455,1782079238.4866128,0.729355,1390,1.6968
1456,1782079238.4873018,0.730044,1392,1.6992
1457,1782079238.4875712,0.730313,1395,1.7029
1458,1782079238.4881248,0.730867,1409,1.7200
1459,1782079238.4963408,0.739083,1416,1.7285
1460,1782079238.4965906,0.739333,1428,1.7432
1461,1782079238.4977756,0.740518,1443,1.7615
1462,1782079238.4978516,0.740594,1454,1.7749
1463,1782079238.4978752,0.740617,1476,1.8018
1464,1782079238.499322,0.742064,1480,1.8066
1465,1782079238.4993687,0.742111,1497,1.8274
1466,1782079238.4998446,0.742587,1508,1.8408
1467,1782079238.4998755,0.742618,1516,1.8506
1468,1782079238.5003197,0.743062,1516,1.8506
1469,1782079238.5003479,0.743090,1518,1.8530
1470,1782079238.5029445,0.745687,1513,1.8469
1471,1782079238.5030153,0.745757,1513,1.8469
1472,1782079238.5030513,0.745793,1504,1.8359
1473,1782079238.5030959,0.745838,1503,1.8347
1474,1782079238.5031295,0.745872,1499,1.8298
1475,1782079238.50316,0.745902,1497,1.8274
1476,1782079238.503194,0.745936,1495,1.8250
1477,1782079238.50325,0.745992,1500,1.8311
1478,1782079238.5032868,0.746029,1500,1.8311
1479,1782079238.503318,0.746060,1512,1.8457
1480,1782079238.5034165,0.746159,1528,1.8652
1481,1782079238.5035698,0.746312,1543,1.8835
1482,1782079238.5036042,0.746346,1566,1.9116
1483,1782079238.5036585,0.746401,1583,1.9324
1484,1782079238.503697,0.746439,1607,1.9617
1485,1782079238.503781,0.746523,1624,1.9824
1486,1782079238.5038157,0.746558,1636,1.9971
1487,1782079238.503868,0.746610,1657,2.0227
1488,1782079238.5039027,0.746645,1666,2.0337
1489,1782079238.5064373,0.749179,1678,2.0483
1490,1782079238.5064688,0.749211,1678,2.0483
1491,1782079238.5070093,0.749751,1684,2.0557
1492,1782079238.507041,0.749783,1689,2.0618
1493,1782079238.5070863,0.749828,1678,2.0483
1494,1782079238.507111,0.749853,1681,2.0520
1495,1782079238.5071397,0.749882,1675,2.0447
1496,1782079238.507166,0.749908,1672,2.0410
1497,1782079238.5077097,0.750452,1662,2.0288
1498,1782079238.5083077,0.751050,1657,2.0227
1499,1782079238.5088696,0.751612,1640,2.0020
1500,1782079238.5094368,0.752179,1630,1.9897
1501,1782079238.5100446,0.752787,1619,1.9763
1502,1782079238.5100877,0.752830,1613,1.9690
1503,1782079238.5106225,0.753365,1607,1.9617
1504,1782079238.511733,0.754475,1585,1.9348
1505,1782079238.511875,0.754617,1578,1.9263
1506,1782079238.5167193,0.759461,1573,1.9202
1507,1782079238.5168035,0.759546,1570,1.9165
1508,1782079238.5168293,0.759571,1566,1.9116
1509,1782079238.5169294,0.759671,1558,1.9019
1510,1782079238.5170934,0.759835,1548,1.8896
1511,1782079238.5171945,0.759937,1545,1.8860
1512,1782079238.5172248,0.759967,1533,1.8713
1513,1782079238.5172668,0.760009,1522,1.8579
1514,1782079238.517298,0.760040,1515,1.8494
1515,1782079238.5173275,0.760070,1504,1.8359
1516,1782079238.5173504,0.760092,1495,1.8250
1517,1782079238.517622,0.760364,1484,1.8115
1518,1782079238.5186172,0.761359,1478,1.8042
1519,1782079238.5202613,0.763003,1473,1.7981
1520,1782079238.5203407,0.763083,1458,1.7798
1521,1782079238.5203712,0.763113,1461,1.7834
1522,1782079238.520409,0.763151,1455,1.7761
1523,1782079238.5206547,0.763397,1454,1.7749
1524,1782079238.5215206,0.764263,1459,1.7810
1525,1782079238.5216084,0.764350,1461,1.7834
1526,1782079238.5221777,0.764920,1467,1.7908
1527,1782079238.5226858,0.765428,1471,1.7957
1528,1782079238.523176,0.765918,1486,1.8140
1529,1782079238.523692,0.766434,1488,1.8164
1530,1782079238.5241866,0.766929,1502,1.8335
1531,1782079238.5246694,0.767411,1511,1.8445
1532,1782079238.525156,0.767898,1525,1.8616
1533,1782079238.5256262,0.768368,1536,1.8750
1534,1782079238.526125,0.768867,1552,1.8945
1535,1782079238.526649,0.769391,1563,1.9080
1536,1782079238.5271509,0.769893,1572,1.9189
1537,1782079238.5275931,0.770335,1580,1.9287
1538,1782079238.528131,0.770873,1580,1.9287
1539,1782079238.5286477,0.771390,1588,1.9385
1540,1782079238.5291204,0.771863,1597,1.9495
1541,1782079238.5296233,0.772365,1597,1.9495
1542,1782079238.530546,0.773288,1604,1.9580
1543,1782079238.530716,0.773458,1605,1.9592
1544,1782079238.5313096,0.774052,1602,1.9556
1545,1782079238.531768,0.774510,1600,1.9531
1546,1782079238.532127,0.774869,1596,1.9482
1547,1782079238.532655,0.775397,1593,1.9446
1548,1782079238.5400796,0.782822,1588,1.9385
1549,1782079238.5401652,0.782907,1579,1.9275
1550,1782079238.543671,0.786413,1578,1.9263
1551,1782079238.5453038,0.788046,1570,1.9165
1552,1782079238.5460541,0.788796,1567,1.9128
1553,1782079238.5461676,0.788910,1553,1.8958
1554,1782079238.5475986,0.790341,1546,1.8872
1555,1782079238.5485735,0.791316,1536,1.8750
1556,1782079238.5486958,0.791438,1525,1.8616
1557,1782079238.5524535,0.795196,1520,1.8555
1558,1782079238.552565,0.795307,1518,1.8530
1559,1782079238.5526388,0.795381,1517,1.8518
1560,1782079238.5527337,0.795476,1516,1.8506
1561,1782079238.5527756,0.795518,1512,1.8457
1562,1782079238.5528111,0.795553,1509,1.8420
1563,1782079238.5528505,0.795593,1506,1.8384
1564,1782079238.5528824,0.795624,1504,1.8359
1565,1782079238.552942,0.795684,1501,1.8323
1566,1782079238.5571954,0.799937,1490,1.8188
1567,1782079238.5572906,0.800033,1493,1.8225
1568,1782079238.5573328,0.800075,1488,1.8164
1569,1782079238.557374,0.800116,1485,1.8127
1570,1782079238.5579958,0.800738,1487,1.8152
1571,1782079238.5580869,0.800829,1479,1.8054
1572,1782079238.5581589,0.800901,1482,1.8091
1573,1782079238.5587513,0.801493,1480,1.8066
1574,1782079238.5588222,0.801564,1479,1.8054
1575,1782079238.5588598,0.801602,1479,1.8054
1576,1782079238.5588996,0.801642,1484,1.8115
1577,1782079238.5594373,0.802179,1483,1.8103
1578,1782079238.559531,0.802273,1490,1.8188
1579,1782079238.5596406,0.802383,1492,1.8213
1580,1782079238.559715,0.802457,1496,1.8262
1581,1782079238.5597498,0.802492,1499,1.8298
1582,1782079238.5597854,0.802527,1493,1.8225
1583,1782079238.5598185,0.802561,1493,1.8225
1584,1782079238.560426,0.803168,1491,1.8201
1585,1782079238.560492,0.803234,1483,1.8103
1586,1782079238.5605302,0.803272,1480,1.8066
1587,1782079238.5611742,0.803916,1479,1.8054
1588,1782079238.5612419,0.803984,1478,1.8042
1589,1782079238.5618188,0.804561,1470,1.7944
1590,1782079238.5618927,0.804635,1468,1.7920
1591,1782079238.5619304,0.804672,1471,1.7957
1592,1782079238.5619683,0.804710,1468,1.7920
1593,1782079238.5664003,0.809142,1474,1.7993
1594,1782079238.56651,0.809252,1484,1.8115
1595,1782079238.5665605,0.809303,1494,1.8237
1596,1782079238.566591,0.809333,1505,1.8372
1597,1782079238.5666265,0.809369,1514,1.8481
1598,1782079238.566728,0.809470,1520,1.8555
1599,1782079238.5667803,0.809522,1531,1.8689
1600,1782079238.566817,0.809559,1538,1.8774
1601,1782079238.566844,0.809586,1551,1.8933
1602,1782079238.566881,0.809623,1556,1.8994
1603,1782079238.5669098,0.809652,1564,1.9092
1604,1782079238.5669558,0.809698,1573,1.9202
1605,1782079238.5669837,0.809726,1576,1.9238
1606,1782079238.5670145,0.809757,1580,1.9287
1607,1782079238.56704,0.809782,1580,1.9287
1608,1782079238.5670643,0.809806,1576,1.9238
1609,1782079238.5670965,0.809839,1562,1.9067
1610,1782079238.5671268,0.809869,1546,1.8872
1611,1782079238.5671568,0.809899,1527,1.8640
1612,1782079238.5672011,0.809943,1507,1.8396
1613,1782079238.567235,0.809977,1481,1.8079
1614,1782079238.5672626,0.810005,1455,1.7761
1615,1782079238.5682836,0.811026,1438,1.7554
1616,1782079238.5698287,0.812571,1424,1.7383
1617,1782079238.56989,0.812632,1417,1.7297
1618,1782079238.5699537,0.812696,1408,1.7188
1619,1782079238.5699954,0.812737,1405,1.7151
1620,1782079238.5700185,0.812761,1419,1.7322
1621,1782079238.5700474,0.812789,1426,1.7407
1622,1782079238.570236,0.812978,1432,1.7480
1623,1782079238.571092,0.813834,1451,1.7712
1624,1782079238.5711963,0.813938,1460,1.7822
1625,1782079238.57179,0.814532,1470,1.7944
1626,1782079238.5721943,0.814936,1483,1.8103
1627,1782079238.5727973,0.815539,1486,1.8140
1628,1782079238.5732558,0.815998,1494,1.8237
1629,1782079238.5737834,0.816525,1505,1.8372
1630,1782079238.5742438,0.816986,1511,1.8445
1631,1782079238.5746806,0.817423,1517,1.8518
1632,1782079238.5752177,0.817960,1520,1.8555
1633,1782079238.5757198,0.818462,1530,1.8677
1634,1782079238.5762703,0.819012,1528,1.8652
1635,1782079238.5767126,0.819455,1531,1.8689
1636,1782079238.5772316,0.819974,1533,1.8713
1637,1782079238.577771,0.820513,1528,1.8652
1638,1782079238.5782762,0.821018,1527,1.8640
1639,1782079238.5787663,0.821508,1518,1.8530
1640,1782079238.579268,0.822010,1512,1.8457
1641,1782079238.5797253,0.822467,1505,1.8372
1642,1782079238.5801876,0.822930,1504,1.8359
1643,1782079238.5807252,0.823467,1499,1.8298
1644,1782079238.5811937,0.823936,1500,1.8311
1645,1782079238.5818417,0.824584,1495,1.8250
1646,1782079238.5822797,0.825022,1499,1.8298
1647,1782079238.5827854,0.825527,1494,1.8237
1648,1782079238.5848792,0.827621,1501,1.8323
1649,1782079238.585,0.827742,1503,1.8347
1650,1782079238.5850534,0.827796,1510,1.8433
1651,1782079238.5850973,0.827839,1517,1.8518
