sample_index,timestamp_unix,elapsed_seconds,raw_value,voltage
2907,1782079181.6819994,1.457349,1866,2.2778
2908,1782079181.6820276,1.457377,1858,2.2681
2909,1782079181.6822884,1.457638,1840,2.2461
2910,1782079181.683051,1.458401,1831,2.2351
2911,1782079181.6832693,1.458619,1817,2.2180
2912,1782079181.6838121,1.459162,1814,2.2144
2913,1782079181.684263,1.459613,1810,2.2095
2914,1782079181.6848147,1.460164,1799,2.1960
2915,1782079181.6852396,1.460589,1791,2.1863
2916,1782079181.6858327,1.461182,1795,2.1912
2917,1782079181.68623,1.461580,1791,2.1863
2918,1782079181.6868172,1.462167,1806,2.2046
2919,1782079181.6872902,1.462640,1812,2.2119
2920,1782079181.6877747,1.463124,1830,2.2339
2921,1782079181.6883364,1.463686,1843,2.2498
2922,1782079181.6888204,1.464170,1871,2.2839
2923,1782079181.6893148,1.464664,1893,2.3108
2924,1782079181.6898153,1.465165,1931,2.3572
2925,1782079181.6908078,1.466157,1952,2.3828
2926,1782079181.69087,1.466220,1985,2.4231
2927,1782079181.6913805,1.466730,2006,2.4487
2928,1782079181.691758,1.467108,2038,2.4878
2929,1782079181.692448,1.467798,2062,2.5171
2930,1782079181.7006133,1.475963,2090,2.5513
2931,1782079181.700689,1.476039,2119,2.5867
2932,1782079181.701226,1.476576,2142,2.6147
2933,1782079181.7016988,1.477048,2160,2.6367
2934,1782079181.7021234,1.477473,2183,2.6648
2935,1782079181.702154,1.477504,2192,2.6758
2936,1782079181.7025862,1.477936,2208,2.6953
2937,1782079181.7026136,1.477963,2211,2.6990
2938,1782079181.702638,1.477988,2216,2.7051
2939,1782079181.7030363,1.478386,2203,2.6892
2940,1782079181.703063,1.478413,2197,2.6819
2941,1782079181.705356,1.480705,2170,2.6489
2942,1782079181.7054331,1.480783,2154,2.6294
2943,1782079181.705466,1.480816,2117,2.5842
2944,1782079181.7055418,1.480891,2087,2.5476
2945,1782079181.7055929,1.480942,2048,2.5000
2946,1782079181.7075434,1.482893,2007,2.4500
2947,1782079181.7075996,1.482949,1954,2.3853
2948,1782079181.7080057,1.483355,1910,2.3315
2949,1782079181.708036,1.483386,1843,2.2498
2950,1782079181.708076,1.483426,1780,2.1729
2951,1782079181.7081177,1.483467,1702,2.0776
2952,1782079181.7085488,1.483898,1621,1.9788
2953,1782079181.7085755,1.483925,1541,1.8811
2954,1782079181.7085965,1.483946,1471,1.7957
2955,1782079181.7086308,1.483980,1396,1.7041
2956,1782079181.7086651,1.484015,1330,1.6235
2957,1782079181.708687,1.484037,1279,1.5613
2958,1782079181.7087111,1.484061,1230,1.5015
2959,1782079181.7087328,1.484082,1204,1.4697
2960,1782079181.7091503,1.484500,1199,1.4636
2961,1782079181.7091746,1.484524,1207,1.4734
2962,1782079181.7091956,1.484545,1232,1.5039
2963,1782079181.7092302,1.484580,1272,1.5527
2964,1782079181.7101216,1.485471,1321,1.6125
2965,1782079181.7102642,1.485614,1363,1.6638
2966,1782079181.7108195,1.486169,1414,1.7261
2967,1782079181.7114644,1.486814,1455,1.7761
2968,1782079181.7123706,1.487720,1492,1.8213
2969,1782079181.7124834,1.487833,1520,1.8555
2970,1782079181.7131653,1.488515,1562,1.9067
2971,1782079181.7159302,1.491280,1602,1.9556
2972,1782079181.7160027,1.491352,1654,2.0190
2973,1782079181.7160413,1.491391,1708,2.0850
2974,1782079181.7160826,1.491432,1767,2.1570
2975,1782079181.7161093,1.491459,1823,2.2253
2976,1782079181.716144,1.491494,1883,2.2986
2977,1782079181.7162707,1.491620,1933,2.3596
2978,1782079181.7173183,1.492668,1994,2.4341
2979,1782079181.717437,1.492787,2039,2.4890
2980,1782079181.7194278,1.494777,2093,2.5549
2981,1782079181.719469,1.494819,2136,2.6074
2982,1782079181.719492,1.494842,2164,2.6416
2983,1782079181.7195268,1.494876,2188,2.6709
2984,1782079181.719769,1.495119,2201,2.6868
2985,1782079181.7205188,1.495868,2209,2.6965
2986,1782079181.7207754,1.496125,2214,2.7026
2987,1782079181.7213287,1.496678,2216,2.7051
2988,1782079181.7218094,1.497159,2215,2.7039
2989,1782079181.722328,1.497678,2197,2.6819
2990,1782079181.7229054,1.498255,2181,2.6624
2991,1782079181.723463,1.498813,2159,2.6355
2992,1782079181.7239425,1.499292,2137,2.6086
2993,1782079181.7244217,1.499771,2114,2.5806
2994,1782079181.724863,1.500213,2079,2.5378
2995,1782079181.7253556,1.500705,2045,2.4963
2996,1782079181.7259176,1.501267,1999,2.4402
2997,1782079181.726418,1.501768,1962,2.3950
2998,1782079181.7268424,1.502192,1931,2.3572
2999,1782079181.7274363,1.502786,1891,2.3083
3000,1782079181.7283466,1.503696,1865,2.2766
3001,1782079181.728436,1.503786,1830,2.2339
3002,1782079181.7288659,1.504215,1802,2.1997
3003,1782079181.7293806,1.504730,1761,2.1497
3004,1782079181.7355626,1.510912,1731,2.1130
3005,1782079181.7374172,1.512767,1698,2.0728
3006,1782079181.7379196,1.513269,1669,2.0374
3007,1782079181.7379534,1.513303,1633,1.9934
3008,1782079181.7383778,1.513727,1605,1.9592
3009,1782079181.7388356,1.514185,1572,1.9189
3010,1782079181.7392726,1.514622,1535,1.8738
3011,1782079181.739302,1.514652,1503,1.8347
3012,1782079181.7397056,1.515055,1466,1.7896
3013,1782079181.739735,1.515085,1449,1.7688
3014,1782079181.743652,1.519002,1436,1.7529
3015,1782079181.7438512,1.519201,1432,1.7480
3016,1782079181.7440126,1.519362,1440,1.7578
3017,1782079181.7441103,1.519460,1451,1.7712
3018,1782079181.7441525,1.519502,1475,1.8005
3019,1782079181.7442122,1.519562,1504,1.8359
3020,1782079181.7442691,1.519619,1537,1.8762
3021,1782079181.744381,1.519731,1576,1.9238
3022,1782079181.74444,1.519790,1618,1.9751
3023,1782079181.7444818,1.519831,1669,2.0374
3024,1782079181.7445445,1.519894,1716,2.0947
3025,1782079181.7446022,1.519952,1773,2.1643
3026,1782079181.7446718,1.520021,1832,2.2363
3027,1782079181.744732,1.520082,1892,2.3096
3028,1782079181.7447813,1.520131,1947,2.3767
3029,1782079181.7493167,1.524666,1994,2.4341
3030,1782079181.7504003,1.525750,2033,2.4817
3031,1782079181.7504902,1.525840,2075,2.5330
3032,1782079181.750594,1.525944,2112,2.5781
3033,1782079181.7519028,1.527252,2144,2.6172
3034,1782079181.7520127,1.527362,2171,2.6501
3035,1782079181.7520566,1.527406,2173,2.6526
3036,1782079181.7521687,1.527518,2188,2.6709
3037,1782079181.7522643,1.527614,2171,2.6501
3038,1782079181.7523112,1.527661,2154,2.6294
3039,1782079181.7524042,1.527754,2118,2.5854
3040,1782079181.7539363,1.529286,2068,2.5244
3041,1782079181.7541046,1.529454,2017,2.4622
3042,1782079181.7542832,1.529633,1948,2.3779
3043,1782079181.7544994,1.529849,1882,2.2974
3044,1782079181.7545729,1.529922,1814,2.2144
3045,1782079181.754619,1.529969,1748,2.1338
3046,1782079181.7561665,1.531516,1676,2.0459
3047,1782079181.756309,1.531659,1620,1.9775
3048,1782079181.7565575,1.531907,1580,1.9287
3049,1782079181.7567177,1.532067,1546,1.8872
3050,1782079181.7577748,1.533124,1529,1.8665
3051,1782079181.7578523,1.533202,1515,1.8494
3052,1782079181.7579165,1.533266,1510,1.8433
3053,1782079181.7579875,1.533337,1509,1.8420
3054,1782079181.7580307,1.533380,1522,1.8579
3055,1782079181.7580965,1.533446,1538,1.8774
3056,1782079181.7581944,1.533544,1563,1.9080
3057,1782079181.7591507,1.534500,1588,1.9385
3058,1782079181.7592373,1.534587,1615,1.9714
3059,1782079181.759279,1.534629,1645,2.0081
3060,1782079181.7593431,1.534693,1686,2.0581
3061,1782079181.75941,1.534760,1719,2.0984
3062,1782079181.7594962,1.534846,1761,2.1497
3063,1782079181.7607546,1.536104,1799,2.1960
3064,1782079181.7609217,1.536271,1837,2.2424
3065,1782079181.7610202,1.536370,1869,2.2815
3066,1782079181.7611148,1.536464,1891,2.3083
3067,1782079181.7622197,1.537569,1907,2.3279
3068,1782079181.76234,1.537690,1912,2.3340
3069,1782079181.7623835,1.537733,1916,2.3389
3070,1782079181.7696579,1.545007,1911,2.3328
3071,1782079181.769887,1.545237,1901,2.3206
3072,1782079181.7699735,1.545323,1882,2.2974
3073,1782079181.770282,1.545632,1876,2.2900
3074,1782079181.7703524,1.545702,1871,2.2839
3075,1782079181.7704747,1.545824,1873,2.2864
3076,1782079181.7705328,1.545882,1879,2.2937
3077,1782079181.7705827,1.545932,1890,2.3071
3078,1782079181.7706323,1.545982,1897,2.3157
3079,1782079181.7707245,1.546074,1910,2.3315
3080,1782079181.7708623,1.546212,1923,2.3474
3081,1782079181.7709818,1.546331,1934,2.3608
3082,1782079181.7710693,1.546419,1952,2.3828
3083,1782079181.7711437,1.546493,1976,2.4121
3084,1782079181.7712326,1.546582,1998,2.4390
3085,1782079181.7713194,1.546669,2014,2.4585
3086,1782079181.7713633,1.546713,2038,2.4878
3087,1782079181.7714555,1.546805,2055,2.5085
3088,1782079181.7732162,1.548566,2064,2.5195
3089,1782079181.7767885,1.552138,2072,2.5293
3090,1782079181.7769284,1.552278,2081,2.5403
3091,1782079181.7770176,1.552367,2074,2.5317
3092,1782079181.7770662,1.552416,2072,2.5293
3093,1782079181.77725,1.552600,2052,2.5049
3094,1782079181.7773392,1.552689,2025,2.4719
3095,1782079181.7773886,1.552738,2001,2.4426
3096,1782079181.7774792,1.552829,1960,2.3926
3097,1782079181.7775211,1.552871,1927,2.3523
3098,1782079181.7777297,1.553079,1891,2.3083
3099,1782079181.7778897,1.553239,1857,2.2668
3100,1782079181.7779832,1.553333,1826,2.2290
3101,1782079181.7794018,1.554751,1799,2.1960
3102,1782079181.7795455,1.554895,1761,2.1497
3103,1782079181.779617,1.554967,1734,2.1167
3104,1782079181.779974,1.555324,1707,2.0837
3105,1782079181.7804956,1.555845,1689,2.0618
3106,1782079181.7809644,1.556314,1667,2.0349
3107,1782079181.7815483,1.556898,1657,2.0227
3108,1782079181.7819178,1.557267,1641,2.0032
3109,1782079181.7825503,1.557900,1632,1.9922
3110,1782079181.783006,1.558356,1616,1.9727
3111,1782079181.7835615,1.558911,1611,1.9666
3112,1782079181.7840002,1.559350,1604,1.9580
3113,1782079181.7845418,1.559891,1596,1.9482
3114,1782079181.785019,1.560369,1591,1.9421
3115,1782079181.7855546,1.560904,1590,1.9409
3116,1782079181.7859185,1.561268,1589,1.9397
3117,1782079181.786503,1.561853,1588,1.9385
3118,1782079181.7869937,1.562343,1598,1.9507
3119,1782079181.787563,1.562913,1607,1.9617
3120,1782079181.7880719,1.563421,1625,1.9836
3121,1782079181.7885783,1.563928,1632,1.9922
3122,1782079181.7890246,1.564374,1643,2.0056
3123,1782079181.7895818,1.564931,1656,2.0215
3124,1782079181.7900128,1.565362,1676,2.0459
3125,1782079181.790508,1.565858,1696,2.0703
3126,1782079181.7910106,1.566360,1733,2.1155
3127,1782079181.792047,1.567397,1752,2.1387
3128,1782079181.792145,1.567495,1786,2.1802
3129,1782079181.7925253,1.567875,1806,2.2046
3130,1782079181.793022,1.568372,1834,2.2388
3131,1782079181.7935674,1.568917,1842,2.2485
3132,1782079181.7939992,1.569349,1862,2.2729
3133,1782079181.7945101,1.569860,1873,2.2864
3134,1782079181.8011208,1.576470,1883,2.2986
3135,1782079181.8038726,1.579222,1881,2.2961
3136,1782079181.803946,1.579296,1885,2.3010
3137,1782079181.804485,1.579835,1872,2.2852
3138,1782079181.8050468,1.580396,1863,2.2742
3139,1782079181.80905,1.584400,1846,2.2534
3140,1782079181.8091419,1.584491,1838,2.2437
3141,1782079181.8091915,1.584541,1821,2.2229
3142,1782079181.8092337,1.584583,1815,2.2156
3143,1782079181.8092685,1.584618,1797,2.1936
3144,1782079181.8124843,1.587834,1789,2.1838
3145,1782079181.8125706,1.587920,1774,2.1655
3146,1782079181.8131304,1.588480,1770,2.1606
3147,1782079181.8131986,1.588548,1763,2.1521
3148,1782079181.813233,1.588583,1764,2.1533
3149,1782079181.8137825,1.589132,1763,2.1521
3150,1782079181.814293,1.589643,1772,2.1631
3151,1782079181.8143606,1.589710,1774,2.1655
3152,1782079181.8148305,1.590180,1784,2.1777
3153,1782079181.8148928,1.590242,1787,2.1814
3154,1782079181.8153608,1.590710,1790,2.1851
3155,1782079181.8154244,1.590774,1786,2.1802
3156,1782079181.815874,1.591224,1791,2.1863
3157,1782079181.8159595,1.591309,1784,2.1777
3158,1782079181.8160424,1.591392,1780,2.1729
3159,1782079181.8160732,1.591423,1760,2.1484
3160,1782079181.8161027,1.591452,1749,2.1350
3161,1782079181.8165846,1.591934,1730,2.1118
3162,1782079181.8166363,1.591986,1715,2.0935
3163,1782079181.8166642,1.592014,1697,2.0715
3164,1782079181.8166883,1.592038,1679,2.0496
3165,1782079181.8194528,1.594802,1660,2.0264
3166,1782079181.8195596,1.594909,1642,2.0044
3167,1782079181.8196251,1.594975,1631,1.9910
3168,1782079181.8196602,1.595010,1614,1.9702
3169,1782079181.8196886,1.595038,1613,1.9690
3170,1782079181.8197174,1.595067,1595,1.9470
3171,1782079181.8198388,1.595188,1599,1.9519
3172,1782079181.819899,1.595249,1586,1.9360
3173,1782079181.819954,1.595304,1588,1.9385
3174,1782079181.8199883,1.595338,1577,1.9250
3175,1782079181.8200119,1.595361,1568,1.9141
3176,1782079181.8200467,1.595396,1556,1.8994
3177,1782079181.8200855,1.595435,1548,1.8896
3178,1782079181.8201323,1.595482,1547,1.8884
3179,1782079181.8232014,1.598551,1534,1.8726
3180,1782079181.8232749,1.598624,1526,1.8628
3181,1782079181.8233633,1.598713,1509,1.8420
3182,1782079181.8235164,1.598866,1488,1.8164
3183,1782079181.8235872,1.598937,1483,1.8103
3184,1782079181.8236446,1.598994,1484,1.8115
3185,1782079181.8236947,1.599044,1486,1.8140
3186,1782079181.8237436,1.599093,1497,1.8274
3187,1782079181.8237934,1.599143,1513,1.8469
3188,1782079181.823845,1.599195,1533,1.8713
3189,1782079181.8239048,1.599254,1548,1.8896
3190,1782079181.8239338,1.599283,1564,1.9092
3191,1782079181.8239748,1.599324,1578,1.9263
3192,1782079181.8240125,1.599362,1581,1.9299
3193,1782079181.8247795,1.600129,1579,1.9275
3194,1782079181.825048,1.600398,1576,1.9238
3195,1782079181.825584,1.600934,1577,1.9250
3196,1782079181.8261006,1.601450,1569,1.9153
3197,1782079181.8265939,1.601943,1571,1.9177
3198,1782079181.8270912,1.602441,1577,1.9250
3199,1782079181.8276577,1.603007,1579,1.9275
3200,1782079181.8280358,1.603385,1586,1.9360
3201,1782079181.828568,1.603918,1591,1.9421
3202,1782079181.8290722,1.604422,1594,1.9458
3203,1782079181.8295698,1.604919,1605,1.9592
3204,1782079181.830095,1.605445,1616,1.9727
3205,1782079181.8305895,1.605939,1623,1.9812
3206,1782079181.8310814,1.606431,1630,1.9897
3207,1782079181.8315885,1.606938,1638,1.9995
3208,1782079181.8323572,1.607707,1651,2.0154
3209,1782079181.8325682,1.607918,1660,2.0264
3210,1782079181.8330903,1.608440,1675,2.0447
3211,1782079181.8335764,1.608926,1683,2.0544
3212,1782079181.8412974,1.616647,1697,2.0715
3213,1782079181.8425941,1.617944,1706,2.0825
3214,1782079181.8426278,1.617977,1708,2.0850
3215,1782079181.8431172,1.618467,1708,2.0850
3216,1782079181.8431535,1.618503,1708,2.0850
3217,1782079181.8436468,1.618996,1697,2.0715
3218,1782079181.844519,1.619869,1689,2.0618
3219,1782079181.845151,1.620501,1679,2.0496
3220,1782079181.8494751,1.624825,1672,2.0410
3221,1782079181.8495698,1.624919,1670,2.0386
3222,1782079181.849642,1.624992,1678,2.0483
3223,1782079181.8496873,1.625037,1686,2.0581
3224,1782079181.8497233,1.625073,1693,2.0667
3225,1782079181.8497777,1.625127,1700,2.0752
3226,1782079181.8498425,1.625192,1712,2.0898
3227,1782079181.8498752,1.625225,1720,2.0996
3228,1782079181.8499346,1.625284,1721,2.1008
3229,1782079181.8499758,1.625325,1721,2.1008
3230,1782079181.850057,1.625407,1715,2.0935
3231,1782079181.8525524,1.627902,1704,2.0801
3232,1782079181.8531573,1.628507,1693,2.0667
3233,1782079181.8532321,1.628582,1678,2.0483
3234,1782079181.8537657,1.629115,1666,2.0337
3235,1782079181.853885,1.629235,1660,2.0264
3236,1782079181.853964,1.629314,1657,2.0227
3237,1782079181.8540199,1.629369,1645,2.0081
3238,1782079181.8540761,1.629426,1640,2.0020
3239,1782079181.8546293,1.629979,1630,1.9897
3240,1782079181.85471,1.630060,1615,1.9714
3241,1782079181.8547738,1.630123,1593,1.9446
3242,1782079181.8548336,1.630183,1578,1.9263
3243,1782079181.8553746,1.630724,1561,1.9055
3244,1782079181.8554513,1.630801,1544,1.8848
3245,1782079181.8555458,1.630895,1530,1.8677
3246,1782079181.8556044,1.630954,1517,1.8518
3247,1782079181.8560936,1.631443,1506,1.8384
3248,1782079181.8561695,1.631519,1497,1.8274
3249,1782079181.8562803,1.631630,1480,1.8066
3250,1782079181.856314,1.631664,1466,1.7896
3251,1782079181.8563902,1.631740,1458,1.7798
3252,1782079181.8564155,1.631765,1448,1.7676
3253,1782079181.856444,1.631793,1443,1.7615
3254,1782079181.8565073,1.631857,1437,1.7542
3255,1782079181.8565347,1.631884,1434,1.7505
3256,1782079181.8577166,1.633066,1437,1.7542
3257,1782079181.857809,1.633159,1452,1.7725
3258,1782079181.8579268,1.633276,1461,1.7834
3259,1782079181.858635,1.633985,1471,1.7957
3260,1782079181.8586862,1.634036,1483,1.8103
3261,1782079181.8592777,1.634627,1494,1.8237
3262,1782079181.8593569,1.634706,1512,1.8457
3263,1782079181.863104,1.638454,1535,1.8738
3264,1782079181.863199,1.638549,1557,1.9006
3265,1782079181.8633323,1.638682,1581,1.9299
3266,1782079181.8634572,1.638807,1616,1.9727
3267,1782079181.8635108,1.638860,1649,2.0129
3268,1782079181.86357,1.638920,1679,2.0496
3269,1782079181.863604,1.638954,1706,2.0825
3270,1782079181.8636532,1.639003,1733,2.1155
3271,1782079181.8636782,1.639028,1745,2.1301
3272,1782079181.8652134,1.640563,1751,2.1375
3273,1782079181.8653233,1.640673,1749,2.1350
3274,1782079181.8675942,1.642944,1744,2.1289
3275,1782079181.8677347,1.643084,1723,2.1033
3276,1782079181.8677769,1.643126,1701,2.0764
3277,1782079181.867826,1.643176,1667,2.0349
3278,1782079181.86799,1.643340,1638,1.9995
3279,1782079181.8681686,1.643518,1614,1.9702
3280,1782079181.8683155,1.643665,1592,1.9434
3281,1782079181.868615,1.643965,1576,1.9238
3282,1782079181.869537,1.644887,1566,1.9116
3283,1782079181.8696191,1.644969,1564,1.9092
3284,1782079181.8701434,1.645493,1559,1.9031
3285,1782079181.870665,1.646015,1555,1.8982
3286,1782079181.8711874,1.646537,1562,1.9067
3287,1782079181.8716838,1.647033,1562,1.9067
3288,1782079181.8721733,1.647523,1571,1.9177
3289,1782079181.8726687,1.648018,1578,1.9263
3290,1782079181.8732128,1.648562,1588,1.9385
3291,1782079181.8736966,1.649046,1599,1.9519
3292,1782079181.874235,1.649585,1605,1.9592
3293,1782079181.874709,1.650059,1612,1.9678
3294,1782079181.8751798,1.650529,1617,1.9739
3295,1782079181.875684,1.651034,1624,1.9824
3296,1782079181.8761804,1.651530,1630,1.9897
3297,1782079181.8766813,1.652031,1635,1.9958
3298,1782079181.8772845,1.652634,1643,2.0056
3299,1782079181.8776207,1.652970,1654,2.0190
3300,1782079181.8781066,1.653456,1658,2.0239
3301,1782079181.8786075,1.653957,1669,2.0374
3302,1782079181.879072,1.654422,1670,2.0386
3303,1782079181.888919,1.664269,1671,2.0398
3304,1782079181.8889992,1.664349,1671,2.0398
3305,1782079181.8890343,1.664384,1667,2.0349
3306,1782079181.8890662,1.664416,1663,2.0300
3307,1782079181.889093,1.664443,1657,2.0227
3308,1782079181.8897874,1.665137,1660,2.0264
3309,1782079181.8898547,1.665204,1651,2.0154
3310,1782079181.8898804,1.665230,1644,2.0068
3311,1782079181.8905191,1.665869,1635,1.9958
3312,1782079181.8905478,1.665897,1627,1.9861
3313,1782079181.8911934,1.666543,1620,1.9775
3314,1782079181.8912215,1.666571,1613,1.9690
3315,1782079181.8917716,1.667121,1607,1.9617
3316,1782079181.892327,1.667677,1602,1.9556
3317,1782079181.892357,1.667707,1602,1.9556
3318,1782079181.895107,1.670457,1599,1.9519
3319,1782079181.8963187,1.671668,1597,1.9495
3320,1782079181.8963914,1.671741,1589,1.9397
3321,1782079181.8964949,1.671844,1588,1.9385
3322,1782079181.8965998,1.671949,1587,1.9373
3323,1782079181.896685,1.672035,1585,1.9348
3324,1782079181.8968418,1.672191,1584,1.9336
3325,1782079181.8969488,1.672298,1577,1.9250
3326,1782079181.8969867,1.672336,1582,1.9312
3327,1782079181.897102,1.672452,1581,1.9299
3328,1782079181.9004238,1.675773,1585,1.9348
3329,1782079181.9010935,1.676443,1591,1.9421
3330,1782079181.9011593,1.676509,1591,1.9421
3331,1782079181.9012294,1.676579,1594,1.9458
3332,1782079181.9013367,1.676686,1597,1.9495
3333,1782079181.902045,1.677395,1612,1.9678
3334,1782079181.9021177,1.677467,1614,1.9702
3335,1782079181.9021595,1.677509,1629,1.9885
3336,1782079181.9022045,1.677554,1634,1.9946
3337,1782079181.9022293,1.677579,1649,2.0129
3338,1782079181.9029434,1.678293,1649,2.0129
3339,1782079181.9030418,1.678391,1663,2.0300
3340,1782079181.903846,1.679196,1661,2.0276
3341,1782079181.9039543,1.679304,1673,2.0422
3342,1782079181.9039915,1.679341,1676,2.0459
3343,1782079181.9046557,1.680005,1689,2.0618
3344,1782079181.904742,1.680092,1687,2.0593
3345,1782079181.9048066,1.680156,1688,2.0605
3346,1782079181.904867,1.680217,1677,2.0471
3347,1782079181.9055035,1.680853,1662,2.0288
3348,1782079181.9055736,1.680923,1646,2.0093
3349,1782079181.9056196,1.680969,1621,1.9788
3350,1782079181.905657,1.681007,1593,1.9446
3351,1782079181.9062927,1.681642,1563,1.9080
3352,1782079181.9069765,1.682326,1549,1.8909
3353,1782079181.9070668,1.682416,1529,1.8665
3354,1782079181.9071503,1.682500,1514,1.8481
3355,1782079181.9072092,1.682559,1493,1.8225
3356,1782079181.9112132,1.686563,1481,1.8079
3357,1782079181.9113317,1.686681,1469,1.7932
3358,1782079181.9114294,1.686779,1463,1.7859
3359,1782079181.9114954,1.686845,1457,1.7786
3360,1782079181.9115336,1.686883,1455,1.7761
3361,1782079181.9115722,1.686922,1455,1.7761
3362,1782079181.911602,1.686952,1465,1.7883
3363,1782079181.9116964,1.687046,1462,1.7847
3364,1782079181.9117448,1.687094,1466,1.7896
3365,1782079181.911798,1.687148,1469,1.7932
3366,1782079181.9118316,1.687181,1469,1.7932
3367,1782079181.9119081,1.687258,1483,1.8103
3368,1782079181.9122066,1.687556,1493,1.8225
3369,1782079181.9135835,1.688933,1513,1.8469
3370,1782079181.916197,1.691547,1533,1.8713
3371,1782079181.9162712,1.691621,1558,1.9019
3372,1782079181.9163165,1.691666,1583,1.9324
3373,1782079181.9163592,1.691709,1594,1.9458
3374,1782079181.9164572,1.691807,1611,1.9666
3375,1782079181.916493,1.691843,1615,1.9714
3376,1782079181.916527,1.691877,1621,1.9788
3377,1782079181.9167635,1.692113,1628,1.9873
3378,1782079181.9175386,1.692888,1641,2.0032
3379,1782079181.9176586,1.693008,1652,2.0166
3380,1782079181.918236,1.693586,1653,2.0178
3381,1782079181.9186873,1.694037,1655,2.0203
3382,1782079181.9192054,1.694555,1659,2.0251
3383,1782079181.9197028,1.695052,1669,2.0374
3384,1782079181.920236,1.695586,1675,2.0447
3385,1782079181.9206488,1.695998,1691,2.0642
3386,1782079181.9211755,1.696525,1707,2.0837
3387,1782079181.9216669,1.697016,1722,2.1021
3388,1782079181.9221668,1.697516,1731,2.1130
3389,1782079181.92268,1.698030,1739,2.1228
3390,1782079181.9231744,1.698524,1740,2.1240
3391,1782079181.9236712,1.699021,1743,2.1277
3392,1782079181.9241595,1.699509,1736,2.1191
3393,1782079181.9246771,1.700027,1733,2.1155
3394,1782079181.9255269,1.700876,1725,2.1057
3395,1782079181.9256768,1.701026,1723,2.1033
3396,1782079181.9261923,1.701542,1722,2.1021
3397,1782079181.9266987,1.702048,1722,2.1021
3398,1782079181.9271624,1.702512,1716,2.0947
3399,1782079181.93399,1.709340,1712,2.0898
3400,1782079181.9359975,1.711347,1706,2.0825
3401,1782079181.9366672,1.712017,1695,2.0691
3402,1782079181.9371674,1.712517,1687,2.0593
3403,1782079181.9372306,1.712580,1669,2.0374
3404,1782079181.9377925,1.713142,1650,2.0142
3405,1782079181.9383547,1.713704,1627,1.9861
3406,1782079181.938868,1.714218,1590,1.9409
3407,1782079181.942708,1.718058,1564,1.9092
3408,1782079181.9427865,1.718136,1522,1.8579
3409,1782079181.942834,1.718184,1480,1.8066
3410,1782079181.942939,1.718289,1443,1.7615
3411,1782079181.9430256,1.718375,1404,1.7139
3412,1782079181.9430668,1.718416,1374,1.6772
3413,1782079181.9431021,1.718452,1353,1.6516
3414,1782079181.9431314,1.718481,1340,1.6357
3415,1782079181.943176,1.718526,1326,1.6187
3416,1782079181.9432027,1.718552,1323,1.6150
3417,1782079181.9456239,1.720973,1321,1.6125
3418,1782079181.9463863,1.721736,1335,1.6296
3419,1782079181.9464266,1.721776,1355,1.6541
3420,1782079181.9464545,1.721804,1377,1.6809
3421,1782079181.9469604,1.722310,1405,1.7151
3422,1782079181.9470093,1.722359,1446,1.7651
3423,1782079181.947042,1.722392,1478,1.8042
3424,1782079181.9470792,1.722429,1514,1.8481
3425,1782079181.9475796,1.722929,1549,1.8909
3426,1782079181.9476116,1.722961,1593,1.9446
3427,1782079181.9476511,1.723001,1633,1.9934
3428,1782079181.947705,1.723055,1683,2.0544
3429,1782079181.947735,1.723085,1722,2.1021
3430,1782079181.9481566,1.723506,1768,2.1582
3431,1782079181.948187,1.723537,1802,2.1997
3432,1782079181.9482355,1.723585,1840,2.2461
3433,1782079181.9482632,1.723613,1862,2.2729
3434,1782079181.948301,1.723651,1889,2.3059
3435,1782079181.9483712,1.723721,1907,2.3279
3436,1782079181.9487817,1.724131,1915,2.3376
3437,1782079181.9488354,1.724185,1918,2.3413
3438,1782079181.9488618,1.724211,1906,2.3267
3439,1782079181.9489331,1.724283,1892,2.3096
3440,1782079181.9493568,1.724706,1868,2.2803
3441,1782079181.9494004,1.724750,1840,2.2461
3442,1782079181.9494824,1.724832,1807,2.2058
3443,1782079181.9499297,1.725279,1765,2.1545
3444,1782079181.9504178,1.725767,1730,2.1118
3445,1782079181.9509106,1.726260,1693,2.0667
3446,1782079181.9536397,1.728989,1657,2.0227
3447,1782079181.953689,1.729039,1625,1.9836
3448,1782079181.9537408,1.729090,1600,1.9531
3449,1782079181.9537714,1.729121,1581,1.9299
3450,1782079181.9538395,1.729189,1558,1.9019
3451,1782079181.9538655,1.729215,1549,1.8909
3452,1782079181.9549472,1.730297,1540,1.8799
3453,1782079181.955056,1.730406,1529,1.8665
3454,1782079181.9575162,1.732866,1518,1.8530
3455,1782079181.9575853,1.732935,1512,1.8457
3456,1782079181.957629,1.732979,1504,1.8359
3457,1782079181.957668,1.733018,1498,1.8286
3458,1782079181.9577107,1.733060,1485,1.8127
3459,1782079181.9577448,1.733094,1481,1.8079
3460,1782079181.9586494,1.733999,1470,1.7944
3461,1782079181.9587212,1.734071,1464,1.7871
3462,1782079181.9592261,1.734576,1453,1.7737
3463,1782079181.9597402,1.735090,1453,1.7737
3464,1782079181.9602392,1.735589,1453,1.7737
3465,1782079181.9607477,1.736097,1474,1.7993
3466,1782079181.9612114,1.736561,1484,1.8115
3467,1782079181.9617124,1.737062,1514,1.8481
3468,1782079181.962236,1.737586,1531,1.8689
3469,1782079181.9627464,1.738096,1550,1.8921
